"","subject","total_answer","correct_answer","accuracy","lang","uniform_id"
"1","DU_04",24,"19",0.791666666666667,"du","du_4"
"2","DU_05",24,"19",0.791666666666667,"du","du_5"
"3","DU_06",24,"20",0.833333333333333,"du","du_6"
"4","DU_07",24,"17",0.708333333333333,"du","du_7"
"5","DU_08",24,"16",0.666666666666667,"du","du_8"
"6","DU_10",24,"17",0.708333333333333,"du","du_10"
"7","DU_11",24,"15",0.625,"du","du_11"
"8","DU_12",24,"16",0.666666666666667,"du","du_12"
"9","DU_13",24,"14",0.583333333333333,"du","du_13"
"10","DU_14",24,"17",0.708333333333333,"du","du_14"
"11","DU_18",24,"19",0.791666666666667,"du","du_18"
"12","DU_19",24,"18",0.75,"du","du_19"
"13","DU_20",24,"20",0.833333333333333,"du","du_20"
"14","DU_21",24,"15",0.625,"du","du_21"
"15","DU_22",24,"19",0.791666666666667,"du","du_22"
"16","DU_23",24,"15",0.625,"du","du_23"
"17","DU_24",24,"18",0.75,"du","du_24"
"18","DU_25",24,"14",0.583333333333333,"du","du_25"
"19","DU_27",24,"16",0.666666666666667,"du","du_27"
"20","DU_28",24,"18",0.75,"du","du_28"
"21","DU_29",24,"15",0.625,"du","du_29"
"22","DU_30",24,"20",0.833333333333333,"du","du_30"
"23","DU_31",24,"20",0.833333333333333,"du","du_31"
"24","DU_32",24,"21",0.875,"du","du_32"
"25","DU_33",24,"18",0.75,"du","du_33"
"26","DU_34",24,"19",0.791666666666667,"du","du_34"
"27","DU_35",24,"22",0.916666666666667,"du","du_35"
"28","DU_36",24,"19",0.791666666666667,"du","du_36"
"29","DU_37",24,"18",0.75,"du","du_37"
"30","DU_38",24,"22",0.916666666666667,"du","du_38"
"31","DU_40",24,"16",0.666666666666667,"du","du_40"
"32","DU_41",24,"19",0.791666666666667,"du","du_41"
"33","DU_42",24,"13",0.541666666666667,"du","du_42"
"34","DU_43",24,"23",0.958333333333333,"du","du_43"
"35","DU_44",24,"18",0.75,"du","du_44"
"36","DU_45",24,"18",0.75,"du","du_45"
"37","DU_46",24,"16",0.666666666666667,"du","du_46"
"38","DU_47",24,"16",0.666666666666667,"du","du_47"
"39","DU_48",24,"19",0.791666666666667,"du","du_48"
"40","DU_49",24,"19",0.791666666666667,"du","du_49"
"41","DU_50",24,"20",0.833333333333333,"du","du_50"
"42","DU_51",24,"18",0.75,"du","du_51"
"43","DU_53",24,"18",0.75,"du","du_53"
"44","DU_54",24,"20",0.833333333333333,"du","du_54"
"45","DU_55",24,"15",0.625,"du","du_55"
"46","DU_56",24,"16",0.666666666666667,"du","du_56"
"47","DU_57",24,"20",0.833333333333333,"du","du_57"
"48","ee_01",24,"14",0.583333333333333,"ee","ee_1"
"49","ee_02",24,"22",0.916666666666667,"ee","ee_2"
"50","ee_03",24,"16",0.666666666666667,"ee","ee_3"
"51","ee_04",24,"17",0.708333333333333,"ee","ee_4"
"52","ee_07",24,"19",0.791666666666667,"ee","ee_7"
"53","ee_09",24,"18",0.75,"ee","ee_9"
"54","ee_12",24,"21",0.875,"ee","ee_12"
"55","ee_14",24,"16",0.666666666666667,"ee","ee_14"
"56","ee_15",24,"21",0.875,"ee","ee_15"
"57","ee_16",24,"21",0.875,"ee","ee_16"
"58","ee_17",24,"20",0.833333333333333,"ee","ee_17"
"59","ee_19",24,"19",0.791666666666667,"ee","ee_19"
"60","ee_21",24,"18",0.75,"ee","ee_21"
"61","ee_22",24,"16",0.666666666666667,"ee","ee_22"
"62","ee_24",24,"21",0.875,"ee","ee_24"
"63","ee_27",24,"17",0.708333333333333,"ee","ee_27"
"64","ee_28",24,"14",0.583333333333333,"ee","ee_28"
"65","ee_29",24,"19",0.791666666666667,"ee","ee_29"
"66","ee_30",24,"18",0.75,"ee","ee_30"
"67","ee_31",24,"14",0.583333333333333,"ee","ee_31"
"68","ee_32",24,"17",0.708333333333333,"ee","ee_32"
"69","ee_33",24,"19",0.791666666666667,"ee","ee_33"
"70","ee_34",24,"19",0.791666666666667,"ee","ee_34"
"71","ee_35",24,"19",0.791666666666667,"ee","ee_35"
"72","ee_36",24,"22",0.916666666666667,"ee","ee_36"
"73","ee_37",24,"18",0.75,"ee","ee_37"
"74","ee_39",24,"24",1,"ee","ee_39"
"75","ee_41",24,"17",0.708333333333333,"ee","ee_41"
"76","ee_42",24,"19",0.791666666666667,"ee","ee_42"
"77","ee_43",24,"18",0.75,"ee","ee_43"
"78","ee_44",24,"19",0.791666666666667,"ee","ee_44"
"79","ee_45",24,"21",0.875,"ee","ee_45"
"80","ee_47",24,"16",0.666666666666667,"ee","ee_47"
"81","ee_51",24,"21",0.875,"ee","ee_51"
"82","ee_52",24,"19",0.791666666666667,"ee","ee_52"
"83","ee_54",24,"17",0.708333333333333,"ee","ee_54"
"84","ee_55",24,"17",0.708333333333333,"ee","ee_55"
"85","ee_56",24,"22",0.916666666666667,"ee","ee_56"
"86","ee_57",24,"16",0.666666666666667,"ee","ee_57"
"87","ee_58",24,"13",0.541666666666667,"ee","ee_58"
"88","ee_59",24,"17",0.708333333333333,"ee","ee_59"
"89","ee_60",24,"21",0.875,"ee","ee_60"
"90","ee_61",24,"19",0.791666666666667,"ee","ee_61"
"91","ee_62",24,"18",0.75,"ee","ee_62"
"92","ee_63",24,"21",0.875,"ee","ee_63"
"93","ee_68",24,"21",0.875,"ee","ee_68"
"94","ee_69",24,"22",0.916666666666667,"ee","ee_69"
"95","ee_70",24,"20",0.833333333333333,"ee","ee_70"
"96","ee_71",24,"22",0.916666666666667,"ee","ee_71"
"97","ee_72",24,"23",0.958333333333333,"ee","ee_72"
"98","ee_73",24,"19",0.791666666666667,"ee","ee_73"
"99","ee_74",24,"15",0.625,"ee","ee_74"
"100","ee_75",24,"18",0.75,"ee","ee_75"
"101","ee_76",24,"21",0.875,"ee","ee_76"
"102","ee_77",24,"21",0.875,"ee","ee_77"
"103","ee_78",24,"16",0.666666666666667,"ee","ee_78"
"104","ee_79",24,"20",0.833333333333333,"ee","ee_79"
"105","ee_80",24,"20",0.833333333333333,"ee","ee_80"
"106","fi_06_L2",24,"15",0.625,"fi","fi_6"
"107","fi_07_L2",24,"20",0.833333333333333,"fi","fi_7"
"108","fi_08_L2",24,"19",0.791666666666667,"fi","fi_8"
"109","fi_09_L2",24,"17",0.708333333333333,"fi","fi_9"
"110","fi_1_L2",24,"18",0.75,"fi","fi_1"
"111","fi_11_L2",24,"16",0.666666666666667,"fi","fi_11"
"112","fi_12_L2",24,"20",0.833333333333333,"fi","fi_12"
"113","fi_13_L2",24,"14",0.583333333333333,"fi","fi_13"
"114","fi_14_L2",24,"21",0.875,"fi","fi_14"
"115","fi_15_L2",24,"15",0.625,"fi","fi_15"
"116","fi_16_L2",24,"18",0.75,"fi","fi_16"
"117","fi_17_L2",24,"19",0.791666666666667,"fi","fi_17"
"118","fi_18_L2",24,"22",0.916666666666667,"fi","fi_18"
"119","fi_19_L2",24,"19",0.791666666666667,"fi","fi_19"
"120","fi_2_L2",24,"21",0.875,"fi","fi_2"
"121","fi_20_L2",24,"17",0.708333333333333,"fi","fi_20"
"122","fi_21_L2",24,"20",0.833333333333333,"fi","fi_21"
"123","fi_22_",24,"19",0.791666666666667,"fi","fi_22"
"124","fi_23_L2",24,"21",0.875,"fi","fi_23"
"125","fi_24_L2",24,"17",0.708333333333333,"fi","fi_24"
"126","fi_25_L2",24,"15",0.625,"fi","fi_25"
"127","fi_26_L2",24,"18",0.75,"fi","fi_26"
"128","fi_27_L2",24,"19",0.791666666666667,"fi","fi_27"
"129","fi_28_L2",24,"18",0.75,"fi","fi_28"
"130","fi_3_L2",24,"16",0.666666666666667,"fi","fi_3"
"131","fi_30_L2",24,"19",0.791666666666667,"fi","fi_30"
"132","fi_33_L2",24,"19",0.791666666666667,"fi","fi_33"
"133","fi_34_L2",24,"16",0.666666666666667,"fi","fi_34"
"134","fi_35_L2",24,"17",0.708333333333333,"fi","fi_35"
"135","fi_38_L2",24,"22",0.916666666666667,"fi","fi_38"
"136","fi_39_L2",24,"22",0.916666666666667,"fi","fi_39"
"137","fi_4_L2",24,"19",0.791666666666667,"fi","fi_4"
"138","fi_40_L2",24,"14",0.583333333333333,"fi","fi_40"
"139","fi_41_L2",24,"19",0.791666666666667,"fi","fi_41"
"140","fi_42_L2",24,"17",0.708333333333333,"fi","fi_42"
"141","fi_43_L2",24,"12",0.5,"fi","fi_43"
"142","fi_44_L2",24,"19",0.791666666666667,"fi","fi_44"
"143","fi_45_L2",24,"19",0.791666666666667,"fi","fi_45"
"144","fi_46_L2",24,"19",0.791666666666667,"fi","fi_46"
"145","fi_47_L2",24,"19",0.791666666666667,"fi","fi_47"
"146","fi_48_L2",24,"20",0.833333333333333,"fi","fi_48"
"147","fi_49_L2",24,"16",0.666666666666667,"fi","fi_49"
"148","fi_5_L2",24,"15",0.625,"fi","fi_5"
"149","fi_50_L2",24,"19",0.791666666666667,"fi","fi_50"
"150","fi_51_L2",24,"17",0.708333333333333,"fi","fi_51"
"151","fi_52_L2",24,"18",0.75,"fi","fi_52"
"152","fi_53_L2",24,"11",0.458333333333333,"fi","fi_53"
"153","fi_54_L2",24,"20",0.833333333333333,"fi","fi_54"
"154","fi_55_L2",24,"21",0.875,"fi","fi_55"
"155","fi_56_L2",24,"17",0.708333333333333,"fi","fi_56"
"156","fi_58_L2",24,"19",0.791666666666667,"fi","fi_58"
"157","ger01",24,"18",0.75,"ge","ge_1"
"158","ger02",24,"19",0.792,"ge","ge_2"
"159","ger03",24,"19",0.792,"ge","ge_3"
"160","ger04",24,"21",0.875,"ge","ge_4"
"161","ger05",24,"18",0.75,"ge","ge_5"
"162","ger06",24,"19",0.792,"ge","ge_6"
"163","ger08",24,"20",0.833,"ge","ge_8"
"164","ger09",24,"19",0.792,"ge","ge_9"
"165","ger10",24,"18",0.75,"ge","ge_10"
"166","ger11",24,"22",0.917,"ge","ge_11"
"167","ger13",24,"15",0.625,"ge","ge_13"
"168","ger14",24,"16",0.667,"ge","ge_14"
"169","ger15",24,"23",0.958,"ge","ge_15"
"170","ger16",24,"15",0.625,"ge","ge_16"
"171","ger17",24,"16",0.667,"ge","ge_17"
"172","ger18",24,"21",0.875,"ge","ge_18"
"173","ger19",24,"20",0.833,"ge","ge_19"
"174","ger21",24,"19",0.792,"ge","ge_21"
"175","ger22",24,"11",0.458,"ge","ge_22"
"176","ger23",24,"14",0.583,"ge","ge_23"
"177","ger24",24,"19",0.792,"ge","ge_24"
"178","ger25",24,"18",0.75,"ge","ge_25"
"179","ger26",24,"17",0.708,"ge","ge_26"
"180","ger28",24,"19",0.792,"ge","ge_28"
"181","ger29",24,"18",0.75,"ge","ge_29"
"182","ger30",24,"18",0.75,"ge","ge_30"
"183","ger31",24,"15",0.625,"ge","ge_31"
"184","ger32",24,"19",0.792,"ge","ge_32"
"185","ger33",24,"14",0.583,"ge","ge_33"
"186","ger36",24,"18",0.75,"ge","ge_36"
"187","ger37",24,"18",0.75,"ge","ge_37"
"188","ger38",24,"20",0.833,"ge","ge_38"
"189","ger39",24,"19",0.792,"ge","ge_39"
"190","ger40",24,"17",0.708,"ge","ge_40"
"191","ger41",24,"15",0.625,"ge","ge_41"
"192","ger42",24,"20",0.833,"ge","ge_42"
"193","ger44",24,"10",0.417,"ge","ge_44"
"194","ger45",24,"19",0.792,"ge","ge_45"
"195","ger47",24,"12",0.5,"ge","ge_47"
"196","ger48",24,"21",0.875,"ge","ge_48"
"197","ger49",24,"9",0.375,"ge","ge_49"
"198","ger50",24,"16",0.667,"ge","ge_50"
"199","ger51",24,"18",0.75,"ge","ge_51"
"200","ger54",24,"17",0.708,"ge","ge_54"
"201","ger55",24,"20",0.833,"ge","ge_55"
"202","Gr02",24,"9",0.375,"gr","gr_2"
"203","Gr06",24,"9",0.375,"gr","gr_6"
"204","Gr07",24,"14",0.583333333333333,"gr","gr_7"
"205","Gr09",24,"19",0.791666666666667,"gr","gr_9"
"206","Gr10",24,"18",0.75,"gr","gr_10"
"207","Gr11",24,"13",0.541666666666667,"gr","gr_11"
"208","Gr12",24,"17",0.708333333333333,"gr","gr_12"
"209","Gr13",24,"14",0.583333333333333,"gr","gr_13"
"210","Gr15",24,"15",0.625,"gr","gr_15"
"211","Gr17",24,"16",0.666666666666667,"gr","gr_17"
"212","Gr19",24,"14",0.583333333333333,"gr","gr_19"
"213","Gr20",24,"17",0.708333333333333,"gr","gr_20"
"214","Gr21",24,"9",0.375,"gr","gr_21"
"215","Gr22",24,"18",0.75,"gr","gr_22"
"216","Gr26",24,"16",0.666666666666667,"gr","gr_26"
"217","Gr30",24,"16",0.666666666666667,"gr","gr_30"
"218","Gr31",24,"20",0.833333333333333,"gr","gr_31"
"219","Gr32",24,"20",0.833333333333333,"gr","gr_32"
"220","Gr34",24,"4",0.166666666666667,"gr","gr_34"
"221","Gr36",24,"7",0.291666666666667,"gr","gr_36"
"222","Gr37",24,"15",0.625,"gr","gr_37"
"223","Gr40",24,"9",0.375,"gr","gr_40"
"224","Gr43",24,"10",0.416666666666667,"gr","gr_43"
"225","Gr45",24,"14",0.583333333333333,"gr","gr_45"
"226","Gr49",24,"10",0.416666666666667,"gr","gr_49"
"227","Gr50",24,"19",0.791666666666667,"gr","gr_50"
"228","Gr51",24,"20",0.833333333333333,"gr","gr_51"
"229","Gr52",24,"18",0.75,"gr","gr_52"
"230","Gr54",24,"18",0.75,"gr","gr_54"
"231","Gr56",24,"18",0.75,"gr","gr_56"
"232","Gr57",24,"10",0.416666666666667,"gr","gr_57"
"233","Gr58",24,"8",0.333333333333333,"gr","gr_58"
"234","Gr59",24,"9",0.375,"gr","gr_59"
"235","Gr61",24,"18",0.75,"gr","gr_61"
"236","Gr62",24,"15",0.625,"gr","gr_62"
"237","Gr63",24,"9",0.375,"gr","gr_63"
"238","Gr64",24,"19",0.791666666666667,"gr","gr_64"
"239","Gr65",24,"11",0.458333333333333,"gr","gr_65"
"240","Gr67",24,"17",0.708333333333333,"gr","gr_67"
"241","Gr68",24,"9",0.375,"gr","gr_68"
"242","Gr69",24,"10",0.416666666666667,"gr","gr_69"
"243","Gr70",24,"20",0.833333333333333,"gr","gr_70"
"244","Gr71",24,"11",0.458333333333333,"gr","gr_71"
"245","Gr72",24,"10",0.416666666666667,"gr","gr_72"
"246","Gr74",24,"18",0.75,"gr","gr_74"
"247","Gr75",24,"13",0.541666666666667,"gr","gr_75"
"248","Gr76",24,"11",0.458333333333333,"gr","gr_76"
"249","Gr77",24,"16",0.666666666666667,"gr","gr_77"
"250","HEB1",24,"18",0.75,"he","he_1"
"251","HEB10",24,"21",0.875,"he","he_10"
"252","HEB11",24,"16",0.666666666666667,"he","he_11"
"253","HEB12",24,"12",0.5,"he","he_12"
"254","HEB13",24,"18",0.75,"he","he_13"
"255","HEB14",24,"19",0.791666666666667,"he","he_14"
"256","HEB17",24,"17",0.708333333333333,"he","he_17"
"257","HEB18",24,"15",0.625,"he","he_18"
"258","HEB2",24,"19",0.791666666666667,"he","he_2"
"259","HEB20",24,"20",0.833333333333333,"he","he_20"
"260","HEB22",24,"19",0.791666666666667,"he","he_22"
"261","HEB24",24,"15",0.625,"he","he_24"
"262","HEB25",24,"18",0.75,"he","he_25"
"263","HEB27",24,"16",0.666666666666667,"he","he_27"
"264","HEB30",24,"20",0.833333333333333,"he","he_30"
"265","HEB31",24,"19",0.791666666666667,"he","he_31"
"266","HEB33",24,"14",0.583333333333333,"he","he_33"
"267","HEB34",24,"14",0.583333333333333,"he","he_34"
"268","HEB35",24,"19",0.791666666666667,"he","he_35"
"269","HEB36",24,"21",0.875,"he","he_36"
"270","HEB37",24,"19",0.791666666666667,"he","he_37"
"271","HEB38",24,"16",0.666666666666667,"he","he_38"
"272","HEB39",24,"13",0.541666666666667,"he","he_39"
"273","HEB40",24,"19",0.791666666666667,"he","he_40"
"274","HEB41",24,"16",0.666666666666667,"he","he_41"
"275","HEB43",24,"19",0.791666666666667,"he","he_43"
