"","subject","total_answer","correct_answer","accuracy","lang","uniform_id"
"276","HEB44",24,"17",0.708333333333333,"he","he_44"
"277","HEB45",24,"21",0.875,"he","he_45"
"278","HEB46",24,"16",0.666666666666667,"he","he_46"
"279","HEB47",24,"21",0.875,"he","he_47"
"280","HEB49",24,"19",0.791666666666667,"he","he_49"
"281","HEB50",24,"16",0.666666666666667,"he","he_50"
"282","HEB52",24,"18",0.75,"he","he_52"
"283","HEB53",24,"17",0.708333333333333,"he","he_53"
"284","HEB55",24,"15",0.625,"he","he_55"
"285","HEB56",24,"23",0.958333333333333,"he","he_56"
"286","HEB58",24,"19",0.791666666666667,"he","he_58"
"287","HEB59",24,"18",0.75,"he","he_59"
"288","HEB6",24,"20",0.833333333333333,"he","he_6"
"289","HEB60",24,"24",1,"he","he_60"
"290","HEB61",24,"19",0.791666666666667,"he","he_61"
"291","HEB63",24,"9",0.375,"he","he_63"
"292","HEB65",24,"20",0.833333333333333,"he","he_65"
"293","HEB7",24,"19",0.791666666666667,"he","he_7"
"294","HEB8",24,"21",0.875,"he","he_8"
"295","L2_003",24,"14",0.583333333333333,"it","it_3"
"296","L2_004",24,"20",0.833333333333333,"it","it_4"
"297","L2_005",24,"15",0.625,"it","it_5"
"298","L2_006",24,"17",0.708333333333333,"it","it_6"
"299","L2_007",24,"15",0.625,"it","it_7"
"300","L2_008",24,"21",0.875,"it","it_8"
"301","L2_009",24,"17",0.708333333333333,"it","it_9"
"302","L2_010",24,"21",0.875,"it","it_10"
"303","L2_011",24,"16",0.666666666666667,"it","it_11"
"304","L2_012",24,"20",0.833333333333333,"it","it_12"
"305","L2_013",24,"16",0.666666666666667,"it","it_13"
"306","L2_014",24,"11",0.458333333333333,"it","it_14"
"307","L2_015",24,"13",0.541666666666667,"it","it_15"
"308","L2_017",24,"23",0.958333333333333,"it","it_17"
"309","L2_019",24,"15",0.625,"it","it_19"
"310","L2_020",24,"16",0.666666666666667,"it","it_20"
"311","L2_021",24,"21",0.875,"it","it_21"
"312","L2_022",24,"18",0.75,"it","it_22"
"313","L2_023",24,"17",0.708333333333333,"it","it_23"
"314","L2_024",24,"7",0.291666666666667,"it","it_24"
"315","L2_025",24,"20",0.833333333333333,"it","it_25"
"316","L2_026",24,"17",0.708333333333333,"it","it_26"
"317","L2_028",24,"20",0.833333333333333,"it","it_28"
"318","L2_029",24,"19",0.791666666666667,"it","it_29"
"319","L2_030",24,"19",0.791666666666667,"it","it_30"
"320","L2_031",24,"23",0.958333333333333,"it","it_31"
"321","L2_032",24,"15",0.625,"it","it_32"
"322","L2_033",24,"20",0.833333333333333,"it","it_33"
"323","L2_034",24,"17",0.708333333333333,"it","it_34"
"324","L2_035",24,"19",0.791666666666667,"it","it_35"
"325","L2_036",24,"18",0.75,"it","it_36"
"326","L2_037",24,"20",0.833333333333333,"it","it_37"
"327","L2_038",24,"18",0.75,"it","it_38"
"328","L2_039",24,"17",0.708333333333333,"it","it_39"
"329","L2_040",24,"11",0.458333333333333,"it","it_40"
"330","L2_041",24,"18",0.75,"it","it_41"
"331","L2_042",24,"18",0.75,"it","it_42"
"332","L2_043",24,"17",0.708333333333333,"it","it_43"
"333","L2_045",24,"19",0.791666666666667,"it","it_45"
"334","L2_046",24,"19",0.791666666666667,"it","it_46"
"335","L2_047",24,"16",0.666666666666667,"it","it_47"
"336","L2_048",24,"18",0.75,"it","it_48"
"337","L2_049",24,"16",0.666666666666667,"it","it_49"
"338","L2_050",24,"19",0.791666666666667,"it","it_50"
"339","L2_051",24,"18",0.75,"it","it_51"
"340","L2_052",24,"19",0.791666666666667,"it","it_52"
"341","L2_053",24,"14",0.583333333333333,"it","it_53"
"342","L2_054",24,"19",0.791666666666667,"it","it_54"
"343","L2_057",24,"21",0.875,"it","it_57"
"344","L2_059",24,"14",0.583333333333333,"it","it_59"
"345","L2_s_01",24,"18",0.75,"it","it_1"
"346","macmo02",24,"15",0.625,"en","en_2"
"347","macmo03",24,"17",0.708333333333333,"en","en_3"
"348","macmo04",24,"17",0.708333333333333,"en","en_4"
"349","macmo05",24,"17",0.708333333333333,"en","en_5"
"350","macmo06",24,"18",0.75,"en","en_6"
"351","macmo10",24,"16",0.666666666666667,"en","en_10"
"352","macmo101",24,"20",0.833333333333333,"en","en_101"
"353","macmo102",24,"14",0.583333333333333,"en","en_102"
"354","macmo11",24,"19",0.791666666666667,"en","en_11"
"355","macmo19",24,"20",0.833333333333333,"en","en_19"
"356","macmo21",24,"12",0.5,"en","en_21"
"357","macmo26",24,"17",0.708333333333333,"en","en_26"
"358","macmo27",24,"16",0.666666666666667,"en","en_27"
"359","macmo28",24,"16",0.666666666666667,"en","en_28"
"360","macmo30",24,"20",0.833333333333333,"en","en_30"
"361","macmo38",24,"16",0.666666666666667,"en","en_38"
"362","macmo39",24,"18",0.75,"en","en_39"
"363","macmo47",24,"17",0.708333333333333,"en","en_47"
"364","macmo49",24,"20",0.833333333333333,"en","en_49"
"365","macmo51",24,"20",0.833333333333333,"en","en_51"
"366","macmo54",24,"23",0.958333333333333,"en","en_54"
"367","macmo55",24,"16",0.666666666666667,"en","en_55"
"368","macmo60",24,"18",0.75,"en","en_60"
"369","macmo61",24,"21",0.875,"en","en_61"
"370","macmo66",24,"22",0.916666666666667,"en","en_66"
"371","macmo70",24,"17",0.708333333333333,"en","en_70"
"372","macmo74",24,"23",0.958333333333333,"en","en_74"
"373","macmo77",24,"13",0.541666666666667,"en","en_77"
"374","macmo79",24,"15",0.625,"en","en_79"
"375","macmo80",24,"19",0.791666666666667,"en","en_80"
"376","macmo82",24,"18",0.75,"en","en_82"
"377","macmo83",24,"17",0.708333333333333,"en","en_83"
"378","macmo84",24,"12",0.5,"en","en_84"
"379","macmo85",24,"15",0.625,"en","en_85"
"380","macmo86",24,"17",0.708333333333333,"en","en_86"
"381","macmo87",24,"21",0.875,"en","en_87"
"382","macmo88",24,"22",0.916666666666667,"en","en_88"
"383","macmo89",24,"20",0.833333333333333,"en","en_89"
"384","macmo90",24,"17",0.708333333333333,"en","en_90"
"385","macmo91",24,"21",0.875,"en","en_91"
"386","macmo93",24,"15",0.625,"en","en_93"
"387","macmo94",24,"19",0.791666666666667,"en","en_94"
"388","macmo95",24,"20",0.833333333333333,"en","en_95"
"389","macmo98",24,"19",0.791666666666667,"en","en_98"
"390","macmo99",24,"11",0.458333333333333,"en","en_99"
"391","NO1010",24,"16",0.666666666666667,"no","no_1"
"392","NO1029",24,"17",0.708333333333333,"no","no_2"
"393","NO1041",24,"19",0.791666666666667,"no","no_4"
"394","NO1064",24,"18",0.75,"no","no_6"
"395","NO1078",24,"10",0.416666666666667,"no","no_7"
"396","NO1086",24,"10",0.416666666666667,"no","no_8"
"397","NO1093",24,"17",0.708333333333333,"no","no_9"
"398","NO1108",24,"19",0.791666666666667,"no","no_10"
"399","NO1119",24,"13",0.541666666666667,"no","no_11"
"400","NO1135",24,"21",0.875,"no","no_13"
"401","NO1156",24,"16",0.666666666666667,"no","no_15"
"402","NO1162",24,"16",0.666666666666667,"no","no_16"
"403","NO1170",24,"7",0.291666666666667,"no","no_17"
"404","NO1181",24,"18",0.75,"no","no_18"
"405","NO1216",24,"12",0.5,"no","no_21"
"406","NO1227",24,"20",0.833333333333333,"no","no_22"
"407","NO1234",24,"11",0.458333333333333,"no","no_23"
"408","NO1242",24,"14",0.583333333333333,"no","no_24"
"409","NO1269",24,"18",0.75,"no","no_26"
"410","NO1275",24,"19",0.791666666666667,"no","no_27"
"411","NO1288",24,"9",0.375,"no","no_28"
"412","NO1300",24,"17",0.708333333333333,"no","no_30"
"413","NO1313",24,"12",0.5,"no","no_31"
"414","NO1337",24,"19",0.791666666666667,"no","no_33"
"415","NO1345",24,"16",0.666666666666667,"no","no_34"
"416","NO1368",24,"15",0.625,"no","no_36"
"417","NO1384",24,"16",0.666666666666667,"no","no_38"
"418","NO1402",24,"19",0.791666666666667,"no","no_40"
"419","NO1428",24,"21",0.875,"no","no_42"
"420","NO1431",24,"20",0.833333333333333,"no","no_43"
"421","NO1444",24,"15",0.625,"no","no_44"
"422","NO1466",24,"15",0.625,"no","no_46"
"423","NO1477",24,"21",0.875,"no","no_47"
"424","NO1490",24,"13",0.541666666666667,"no","no_49"
"425","NO1514",24,"12",0.5,"no","no_51"
"426","NO1523",24,"12",0.5,"no","no_52"
"427","NO1538",24,"19",0.791666666666667,"no","no_53"
"428","NO1546",24,"17",0.708333333333333,"no","no_54"
"429","NO1551",24,"20",0.833333333333333,"no","no_55"
"430","NO1572",24,"19",0.791666666666667,"no","no_57"
"431","ru_10",24,"19",0.791666666666667,"ru","ru_10"
"432","ru_11",24,"18",0.75,"ru","ru_11"
"433","ru_12",24,"17",0.708333333333333,"ru","ru_12"
"434","ru_13",24,"20",0.833333333333333,"ru","ru_13"
"435","ru_14",24,"13",0.541666666666667,"ru","ru_14"
"436","ru_15",24,"13",0.541666666666667,"ru","ru_15"
"437","ru_16",24,"18",0.75,"ru","ru_16"
"438","ru_17",24,"19",0.791666666666667,"ru","ru_17"
"439","ru_18",24,"17",0.708333333333333,"ru","ru_18"
"440","ru_19",24,"9",0.375,"ru","ru_19"
"441","ru_2",24,"14",0.583333333333333,"ru","ru_2"
"442","ru_20",24,"16",0.666666666666667,"ru","ru_20"
"443","ru_21",24,"18",0.75,"ru","ru_21"
"444","ru_22",24,"17",0.708333333333333,"ru","ru_22"
"445","ru_24",24,"16",0.666666666666667,"ru","ru_24"
"446","ru_25",24,"18",0.75,"ru","ru_25"
"447","ru_26",24,"19",0.791666666666667,"ru","ru_26"
"448","ru_27",24,"19",0.791666666666667,"ru","ru_27"
"449","ru_29",24,"22",0.916666666666667,"ru","ru_29"
"450","ru_30",24,"18",0.75,"ru","ru_30"
"451","ru_31",24,"18",0.75,"ru","ru_31"
"452","ru_32",24,"22",0.916666666666667,"ru","ru_32"
"453","ru_33",24,"21",0.875,"ru","ru_33"
"454","ru_34",24,"17",0.708333333333333,"ru","ru_34"
"455","ru_35",24,"21",0.875,"ru","ru_35"
"456","ru_36",24,"20",0.833333333333333,"ru","ru_36"
"457","ru_37",24,"19",0.791666666666667,"ru","ru_37"
"458","ru_38",24,"19",0.791666666666667,"ru","ru_38"
"459","ru_4",24,"20",0.833333333333333,"ru","ru_4"
"460","ru_40",24,"19",0.791666666666667,"ru","ru_40"
"461","ru_41",24,"9",0.375,"ru","ru_41"
"462","ru_43",24,"18",0.75,"ru","ru_43"
"463","ru_44",24,"17",0.708333333333333,"ru","ru_44"
"464","ru_46",24,"23",0.958333333333333,"ru","ru_46"
"465","ru_47",24,"21",0.875,"ru","ru_47"
"466","ru_48",24,"19",0.791666666666667,"ru","ru_48"
"467","ru_49",24,"20",0.833333333333333,"ru","ru_49"
"468","ru_50",24,"16",0.666666666666667,"ru","ru_50"
"469","ru_51",24,"22",0.916666666666667,"ru","ru_51"
"470","ru_52",24,"18",0.75,"ru","ru_52"
"471","ru_53",24,"19",0.791666666666667,"ru","ru_53"
"472","ru_54",24,"23",0.958333333333333,"ru","ru_54"
"473","ru_55",24,"16",0.666666666666667,"ru","ru_55"
"474","ru_56",24,"16",0.666666666666667,"ru","ru_56"
"475","ru_6",24,"10",0.416666666666667,"ru","ru_6"
"476","ru_8",24,"21",0.875,"ru","ru_8"
"477","ru_9",24,"18",0.75,"ru","ru_9"
"478","spa01",24,"21",0.875,"sp","sp_1"
"479","spa02",24,"22",0.916666666666667,"sp","sp_2"
"480","spa03",24,"15",0.625,"sp","sp_3"
"481","spa04",24,"18",0.75,"sp","sp_4"
"482","spa05",24,"14",0.583333333333333,"sp","sp_5"
"483","spa08",24,"19",0.791666666666667,"sp","sp_8"
"484","spa09",24,"20",0.833333333333333,"sp","sp_9"
"485","spa11",24,"21",0.875,"sp","sp_11"
"486","spa13",24,"16",0.666666666666667,"sp","sp_13"
"487","spa15",24,"17",0.708333333333333,"sp","sp_15"
"488","spa17",24,"20",0.833333333333333,"sp","sp_17"
"489","spa20",24,"11",0.458333333333333,"sp","sp_20"
"490","spa21",24,"21",0.875,"sp","sp_21"
"491","spa24",24,"21",0.875,"sp","sp_24"
"492","spa26",24,"18",0.75,"sp","sp_26"
"493","spa28",24,"14",0.583333333333333,"sp","sp_28"
"494","spa29",24,"13",0.541666666666667,"sp","sp_29"
"495","spa32",24,"20",0.833333333333333,"sp","sp_32"
"496","spa34",24,"19",0.791666666666667,"sp","sp_34"
"497","spa35",24,"18",0.75,"sp","sp_35"
"498","spa36",24,"17",0.708333333333333,"sp","sp_36"
"499","spa37",24,"15",0.625,"sp","sp_37"
"500","spa38",24,"21",0.875,"sp","sp_38"
"501","spa40",24,"10",0.416666666666667,"sp","sp_40"
"502","spa41",24,"22",0.916666666666667,"sp","sp_41"
"503","spa42",24,"21",0.875,"sp","sp_42"
"504","spa44",24,"23",0.958333333333333,"sp","sp_44"
"505","spa45",24,"15",0.625,"sp","sp_45"
"506","spa46",24,"20",0.833333333333333,"sp","sp_46"
"507","spa47",24,"12",0.5,"sp","sp_47"
"508","spa48",24,"18",0.75,"sp","sp_48"
"509","spa50",24,"16",0.666666666666667,"sp","sp_50"
"510","spa51",24,"20",0.833333333333333,"sp","sp_51"
"511","spa53",24,"13",0.541666666666667,"sp","sp_53"
"512","spa54",24,"18",0.75,"sp","sp_54"
"513","spa55",24,"18",0.75,"sp","sp_55"
"514","spa57",24,"21",0.875,"sp","sp_57"
"515","spa59",24,"21",0.875,"sp","sp_59"
"516","spa60",24,"17",0.708333333333333,"sp","sp_60"
"517","spa62",24,"16",0.666666666666667,"sp","sp_62"
"518","spa63",24,"20",0.833333333333333,"sp","sp_63"
"519","tr_02",24,"20",0.833333333333333,"tr","tr_2"
"520","tr_03",24,"19",0.791666666666667,"tr","tr_3"
"521","tr_10",24,"17",0.708333333333333,"tr","tr_10"
"522","tr_12",24,"19",0.791666666666667,"tr","tr_12"
"523","tr_13",24,"16",0.666666666666667,"tr","tr_13"
"524","tr_14",24,"20",0.833333333333333,"tr","tr_14"
"525","tr_16",24,"18",0.75,"tr","tr_16"
"526","tr_18",24,"14",0.583333333333333,"tr","tr_18"
"527","tr_22",24,"12",0.5,"tr","tr_22"
"528","tr_23",24,"14",0.583333333333333,"tr","tr_23"
"529","tr_26",24,"7",0.291666666666667,"tr","tr_26"
"530","tr_27",24,"12",0.5,"tr","tr_27"
"531","tr_29",24,"14",0.583333333333333,"tr","tr_29"
"532","tr_30",24,"15",0.625,"tr","tr_30"
"533","tr_34",24,"18",0.75,"tr","tr_34"
"534","tr_36",24,"13",0.541666666666667,"tr","tr_36"
"535","tr_37",24,"18",0.75,"tr","tr_37"
"536","tr_38",24,"7",0.291666666666667,"tr","tr_38"
"537","tr_39",24,"15",0.625,"tr","tr_39"
"538","tr_42",24,"15",0.625,"tr","tr_42"
"539","tr_46",24,"11",0.458333333333333,"tr","tr_46"
"540","tr_47b",24,"10",0.416666666666667,"tr","tr_47"
"541","tr_48",24,"20",0.833333333333333,"tr","tr_48"
"542","tr_49",24,"18",0.75,"tr","tr_49"
"543","tr_52",24,"20",0.833333333333333,"tr","tr_52"
